date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2012-05-17,2613.94,10.87,32.19,21.48,11.13,1.71,3.09,2.38,9.199632,csi_300,沪深300,Legulegu via AkShare
2012-05-18,2573.98,10.72,31.69,21.01,10.97,1.69,3.05,2.34,9.328358,csi_300,CSI 300,Legulegu via AkShare
2012-05-21,2587.23,10.76,31.76,21.17,11.02,1.7,3.08,2.34,9.29368,csi_300,沪深300,Legulegu via AkShare
2012-05-22,2627.53,10.87,32.24,21.5,11.13,1.71,3.12,2.39,9.199632,csi_300,沪深300,Legulegu via AkShare
2012-05-23,2616.87,10.82,32.15,21.42,11.08,1.71,3.1,2.39,9.242144,csi_300,CSI 300,Legulegu via AkShare
2012-05-24,2595.26,10.77,31.91,21.27,11.02,1.7,3.08,2.35,9.285051,csi_300,CSI 300,Legulegu via AkShare
2012-05-25,2573.1,10.69,31.59,21.09,10.95,1.69,3.05,2.32,9.354537,csi_300,CSI 300,Legulegu via AkShare
2012-05-28,2614.69,10.82,32.02,21.53,11.08,1.71,3.09,2.36,9.242144,csi_300,CSI 300,Legulegu via AkShare
2012-05-29,2650.85,10.94,32.68,21.78,11.2,1.73,3.14,2.39,9.140768,csi_300,CSI 300,Legulegu via AkShare
2012-05-30,2642.26,10.9,32.6,21.84,11.16,1.72,3.13,2.39,9.174312,csi_300,沪深300,Legulegu via AkShare
2012-05-31,2632.04,10.84,32.61,21.77,11.1,1.72,3.14,2.38,9.225092,csi_300,CSI 300,Legulegu via AkShare
2012-06-01,2633.0,10.85,32.54,21.67,11.11,1.72,3.15,2.38,9.21659,csi_300,CSI 300,Legulegu via AkShare
2012-06-04,2559.03,10.59,31.47,20.71,10.84,1.68,3.07,2.3,9.442871,csi_300,CSI 300,Legulegu via AkShare
2012-06-05,2558.84,10.6,31.38,20.61,10.86,1.68,3.06,2.29,9.433962,csi_300,CSI 300,Legulegu via AkShare
2012-06-06,2557.4,10.6,31.17,20.42,10.86,1.68,3.06,2.31,9.433962,csi_300,CSI 300,Legulegu via AkShare
2012-06-07,2542.18,10.53,30.94,20.27,10.78,1.67,3.04,2.29,9.496676,csi_300,CSI 300,Legulegu via AkShare
2012-06-08,2524.33,10.47,30.86,20.22,10.72,1.67,3.03,2.27,9.551098,csi_300,CSI 300,Legulegu via AkShare
2012-06-11,2558.27,10.57,31.37,20.67,10.82,1.69,3.08,2.34,9.460738,csi_300,沪深300,Legulegu via AkShare
2012-06-12,2540.18,10.5,31.09,20.51,10.75,1.67,3.07,2.29,9.52381,csi_300,沪深300,Legulegu via AkShare
2012-06-13,2580.64,10.61,31.62,20.86,10.87,1.7,3.12,2.35,9.425071,csi_300,沪深300,Legulegu via AkShare
