date,index_close,pe_ttm,equal_weight_pe_ttm,median_pe_ttm,pe_static,pb,equal_weight_pb,median_pb,earnings_yield,slug,name,source
2022-07-18,4292.59,11.74,34.71,22.81,12.09,1.47,5.07,3.07,8.517888,csi_300,CSI 300,Legulegu via AkShare
2022-07-19,4269.34,11.7,34.52,22.82,12.05,1.47,5.03,3.1,8.547009,csi_300,CSI 300,Legulegu via AkShare
2022-07-20,4283.8,11.75,34.87,22.69,12.1,1.48,5.07,3.1,8.510638,csi_300,CSI 300,Legulegu via AkShare
2022-07-21,4236.06,11.62,34.65,22.26,11.96,1.46,5.03,3.13,8.605852,csi_300,CSI 300,Legulegu via AkShare
2022-07-22,4238.23,11.63,34.41,22.3,11.98,1.46,5.0,3.07,8.598452,csi_300,CSI 300,Legulegu via AkShare
2022-07-25,4212.64,11.58,34.05,22.08,11.92,1.45,4.97,3.05,8.635579,csi_300,CSI 300,Legulegu via AkShare
2022-07-26,4245.98,11.65,34.31,21.92,12.0,1.47,5.01,3.06,8.583691,csi_300,CSI 300,Legulegu via AkShare
2022-07-27,4225.04,11.58,34.23,21.85,11.94,1.46,5.0,3.06,8.635579,csi_300,CSI 300,Legulegu via AkShare
2022-07-28,4225.67,11.58,34.36,21.99,11.94,1.46,4.99,3.07,8.635579,csi_300,CSI 300,Legulegu via AkShare
2022-07-29,4170.1,11.44,33.85,21.35,11.79,1.44,4.89,3.02,8.741259,csi_300,CSI 300,Legulegu via AkShare
2022-08-01,4188.68,11.48,34.26,21.79,11.83,1.44,4.95,3.04,8.710801,csi_300,CSI 300,Legulegu via AkShare
2022-08-02,4107.02,11.28,33.63,21.06,11.62,1.42,4.86,2.91,8.865248,csi_300,CSI 300,Legulegu via AkShare
2022-08-03,4066.98,11.18,33.44,21.02,11.52,1.41,4.83,2.91,8.944544,csi_300,CSI 300,Legulegu via AkShare
2022-08-04,4101.54,11.28,33.65,21.33,11.62,1.42,4.85,2.94,8.865248,csi_300,CSI 300,Legulegu via AkShare
2022-08-05,4156.91,11.41,34.26,21.96,11.75,1.43,4.94,2.99,8.764242,csi_300,CSI 300,Legulegu via AkShare
2022-08-08,4148.07,11.39,34.22,21.99,11.73,1.43,4.93,3.01,8.779631,csi_300,CSI 300,Legulegu via AkShare
2022-08-09,4156.29,11.41,34.3,22.01,11.76,1.44,4.94,3.0,8.764242,csi_300,CSI 300,Legulegu via AkShare
2022-08-10,4109.74,11.3,33.81,21.68,11.64,1.42,4.87,2.96,8.849558,csi_300,CSI 300,Legulegu via AkShare
2022-08-11,4193.54,11.52,34.29,22.12,11.87,1.45,4.96,3.04,8.680556,csi_300,CSI 300,Legulegu via AkShare
2022-08-12,4191.15,11.5,34.02,22.3,11.87,1.45,4.93,3.07,8.695652,csi_300,CSI 300,Legulegu via AkShare
2022-08-15,4185.68,11.47,33.94,22.28,11.84,1.44,4.91,3.07,8.718396,csi_300,CSI 300,Legulegu via AkShare
2022-08-16,4177.84,11.43,33.79,21.98,11.81,1.44,4.88,3.06,8.748906,csi_300,CSI 300,Legulegu via AkShare
2022-08-17,4216.96,11.53,34.07,22.21,11.91,1.45,4.91,3.09,8.673027,csi_300,CSI 300,Legulegu via AkShare
2022-08-18,4180.1,11.43,34.06,21.7,11.81,1.44,4.84,3.01,8.748906,csi_300,CSI 300,Legulegu via AkShare
2022-08-19,4151.07,11.38,33.61,21.54,11.77,1.43,4.78,3.01,8.787346,csi_300,CSI 300,Legulegu via AkShare
2022-08-22,4181.4,11.45,33.21,21.36,11.85,1.44,4.8,3.06,8.733624,csi_300,CSI 300,Legulegu via AkShare
2022-08-23,4161.08,11.39,33.09,21.77,11.8,1.43,4.77,3.0,8.779631,csi_300,CSI 300,Legulegu via AkShare
2022-08-24,4082.42,11.18,33.04,21.24,11.63,1.41,4.64,2.91,8.944544,csi_300,CSI 300,Legulegu via AkShare
2022-08-25,4116.24,11.29,33.03,20.97,11.75,1.42,4.61,2.94,8.857396,csi_300,CSI 300,Legulegu via AkShare
2022-08-26,4107.55,11.21,32.83,21.08,11.73,1.42,4.58,2.92,8.920607,csi_300,CSI 300,Legulegu via AkShare
2022-08-29,4089.52,11.11,32.56,21.15,11.69,1.4,4.54,2.9,9.0009,csi_300,CSI 300,Legulegu via AkShare
2022-08-30,4075.79,11.1,32.02,21.37,11.67,1.39,4.49,2.9,9.009009,csi_300,CSI 300,Legulegu via AkShare
2022-08-31,4078.84,11.02,32.57,21.61,11.68,1.38,4.47,2.89,9.07441,csi_300,CSI 300,Legulegu via AkShare
2022-09-01,4043.74,10.95,32.35,21.67,11.6,1.37,4.43,2.9,9.13242,csi_300,CSI 300,Legulegu via AkShare
2022-09-02,4023.61,10.89,32.25,21.46,11.55,1.36,4.4,2.89,9.182736,csi_300,CSI 300,Legulegu via AkShare
2022-09-05,4015.43,10.9,32.12,21.27,11.56,1.36,4.39,2.85,9.174312,csi_300,CSI 300,Legulegu via AkShare
2022-09-06,4052.28,10.98,32.44,21.51,11.64,1.38,4.44,2.88,9.107468,csi_300,CSI 300,Legulegu via AkShare
2022-09-07,4054.98,10.99,32.59,21.44,11.65,1.38,4.46,2.89,9.099181,csi_300,CSI 300,Legulegu via AkShare
2022-09-08,4037.68,10.96,32.4,21.05,11.62,1.37,4.44,2.89,9.124088,csi_300,CSI 300,Legulegu via AkShare
2022-09-09,4093.79,11.1,32.73,21.49,11.77,1.39,4.49,2.92,9.009009,csi_300,CSI 300,Legulegu via AkShare
2022-09-13,4111.11,11.13,32.88,21.37,11.8,1.39,4.51,2.96,8.984726,csi_300,CSI 300,Legulegu via AkShare
2022-09-14,4065.36,11.02,32.61,20.89,11.68,1.38,4.47,2.94,9.07441,csi_300,CSI 300,Legulegu via AkShare
2022-09-15,4027.12,10.95,31.95,20.81,11.61,1.37,4.38,2.9,9.13242,csi_300,CSI 300,Legulegu via AkShare
2022-09-16,3932.68,10.7,31.31,20.06,11.35,1.34,4.3,2.82,9.345794,csi_300,CSI 300,Legulegu via AkShare
2022-09-19,3928.0,10.7,31.02,19.77,11.35,1.34,4.27,2.84,9.345794,csi_300,CSI 300,Legulegu via AkShare
2022-09-20,3932.84,10.7,31.18,19.91,11.34,1.34,4.3,2.84,9.345794,csi_300,CSI 300,Legulegu via AkShare
2022-09-21,3903.73,10.65,30.92,19.77,11.29,1.33,4.25,2.8,9.389671,csi_300,CSI 300,Legulegu via AkShare
2022-09-22,3869.34,10.59,30.72,19.45,11.22,1.33,4.21,2.76,9.442871,csi_300,CSI 300,Legulegu via AkShare
2022-09-23,3856.02,10.6,30.43,19.18,11.23,1.33,4.17,2.73,9.433962,csi_300,CSI 300,Legulegu via AkShare
2022-09-26,3836.68,10.51,30.34,19.15,11.14,1.32,4.18,2.69,9.514748,csi_300,CSI 300,Legulegu via AkShare
2022-09-27,3892.3,10.64,30.89,19.71,11.28,1.33,4.27,2.72,9.398496,csi_300,CSI 300,Legulegu via AkShare
2022-09-28,3828.71,10.51,30.26,19.16,11.14,1.31,4.19,2.67,9.514748,csi_300,CSI 300,Legulegu via AkShare
2022-09-29,3827.14,10.5,30.33,18.9,11.13,1.32,4.19,2.69,9.52381,csi_300,CSI 300,Legulegu via AkShare
2022-09-30,3804.89,10.47,29.97,18.7,11.09,1.31,4.14,2.67,9.551098,csi_300,CSI 300,Legulegu via AkShare
2022-10-10,3720.94,10.29,29.17,18.29,10.91,1.29,4.0,2.59,9.718173,csi_300,CSI 300,Legulegu via AkShare
2022-10-11,3727.69,10.3,29.03,18.22,10.92,1.29,3.99,2.59,9.708738,csi_300,CSI 300,Legulegu via AkShare
2022-10-12,3784.31,10.43,29.75,18.42,11.05,1.3,4.07,2.61,9.587728,csi_300,CSI 300,Legulegu via AkShare
2022-10-13,3752.67,10.34,29.84,18.48,10.97,1.29,4.07,2.6,9.67118,csi_300,CSI 300,Legulegu via AkShare
2022-10-14,3842.47,10.52,30.67,19.04,11.16,1.32,4.19,2.67,9.505703,csi_300,CSI 300,Legulegu via AkShare
2022-10-17,3846.41,10.51,30.83,19.2,11.16,1.32,4.2,2.68,9.514748,csi_300,CSI 300,Legulegu via AkShare
2022-10-18,3838.27,10.48,30.75,19.14,11.13,1.31,4.19,2.66,9.541985,csi_300,CSI 300,Legulegu via AkShare
2022-10-19,3776.53,10.34,30.33,18.83,10.98,1.3,4.13,2.61,9.67118,csi_300,CSI 300,Legulegu via AkShare
2022-10-20,3754.93,10.3,30.37,18.99,10.94,1.29,4.12,2.59,9.708738,csi_300,CSI 300,Legulegu via AkShare
2022-10-21,3742.89,10.25,30.03,18.69,10.91,1.28,4.1,2.58,9.756098,csi_300,CSI 300,Legulegu via AkShare
2022-10-24,3633.37,9.98,29.45,18.32,10.64,1.25,3.99,2.52,10.02004,csi_300,CSI 300,Legulegu via AkShare
2022-10-25,3627.45,9.97,28.6,18.44,10.62,1.25,3.96,2.53,10.03009,csi_300,CSI 300,Legulegu via AkShare
2022-10-26,3656.9,10.04,29.21,18.94,10.67,1.26,4.03,2.54,9.960159,csi_300,CSI 300,Legulegu via AkShare
2022-10-27,3631.14,10.0,29.17,19.03,10.62,1.25,3.94,2.54,10.0,csi_300,CSI 300,Legulegu via AkShare
2022-10-28,3541.33,9.73,29.39,18.21,10.41,1.22,3.76,2.47,10.277492,csi_300,CSI 300,Legulegu via AkShare
2022-10-31,3508.7,9.61,28.3,18.58,10.28,1.18,3.71,2.41,10.405827,csi_300,CSI 300,Legulegu via AkShare
2022-11-01,3634.17,9.89,28.14,19.44,10.58,1.22,3.84,2.51,10.111223,csi_300,CSI 300,Legulegu via AkShare
2022-11-02,3677.81,9.99,28.62,19.69,10.69,1.23,3.92,2.56,10.01001,csi_300,CSI 300,Legulegu via AkShare
2022-11-03,3647.9,9.92,28.56,19.7,10.61,1.22,3.92,2.53,10.080645,csi_300,CSI 300,Legulegu via AkShare
2022-11-04,3767.17,10.2,29.37,20.18,10.91,1.25,4.04,2.58,9.803922,csi_300,CSI 300,Legulegu via AkShare
2022-11-07,3775.3,10.22,29.31,20.33,10.94,1.26,4.03,2.57,9.784736,csi_300,CSI 300,Legulegu via AkShare
2022-11-08,3749.33,10.17,29.07,20.03,10.88,1.25,4.0,2.53,9.832842,csi_300,CSI 300,Legulegu via AkShare
2022-11-09,3714.27,10.08,28.84,19.9,10.79,1.24,3.95,2.54,9.920635,csi_300,CSI 300,Legulegu via AkShare
2022-11-10,3685.69,10.03,28.47,20.24,10.73,1.23,3.91,2.52,9.97009,csi_300,CSI 300,Legulegu via AkShare
